Indigo,419,2014.55,2014.55,2014.55,2014.55,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257881/IndiGo-Logo_idragr.png
SpiceJet,653,57.4,57.4,57.4,57.4,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257876/SpiceJet-Logo_olr3b6.png
Bajaj Auto,313,3763.65,3763.65,3763.65,3763.65,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257877/BAJAJ-AUTO-LOGO_d1vk5u.png
Eicher Motors,295,2508.95,2508.95,2508.95,2508.95,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257879/eicher_motors_wk5mev.jpg
MRF,30,67129.9,67129.9,67129.9,67129.9,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257874/MRF_TYRES_aw5lfb.png
TVS Motors,512,633.6,633.6,633.6,633.6,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257876/TVS-motors-logo_shcgfe.png
Tata Motors,3570,446.75,446.75,446.75,446.75,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257875/Tata_Motors_mmzz9u.png
AXIS Bank,3302,784.1,784.1,784.1,784.1,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257877/Axis_Bank_hxu1gf.png
Bank of Baroda,5626,116.1,116.1,116.1,116.1,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257877/Bank_of_Baroda_vyprvl.png
ICICI Bank,7565,746.6,746.6,746.6,746.6,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257880/ICICI_zyc6gk.png
HDFC Bank,3192,1656.8,1656.8,1656.8,1656.8,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257880/HDFC-Bank-emblem_cnmkzq.png
SBI,9720,512.4,512.4,512.4,512.4,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257875/SBI_efn9bk.png
Deepak Nitrite,148,2313.7,2313.7,2313.7,2313.7,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257878/DeepakNitrite_naxqoz.png
Balaji Amines,35,3200.5,3200.5,3200.5,3200.5,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257877/BalajiAmines_yyw4ms.jpg
Coal India,6653,187.75,187.75,187.75,187.75,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257878/CoalIndia_bdex0j.jpg
Powergrid India,7009,227.4,227.4,227.4,227.4,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257874/powergrid_india_dzgk2s.png
BPCL,2326,380.2,380.2,380.2,380.2,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257878/BPCL_sgne6s.png
IOC,10246,122.3,122.3,122.3,122.3,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257872/IOC_xtue24.png
ONGC,13702,168.05,168.05,168.05,168.05,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257875/ONGC_sfx6ut.png
Dmart,705,4106.65,4106.65,4106.65,4106.65,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257877/Avenue_supermart_logo_x7gnsi.png
ITC,13413,255.45,255.45,255.45,255.45,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257873/ITC_hhcpti.png
Britannia,262,3270,3270,3270,3270,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257878/Britannia_hwiwry.png
Nestle,105,17820.15,17820.15,17820.15,17820.15,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257874/Nestle_pgyzzc.png
Marico,1407,530.1,530.1,530.1,530.1,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257872/Marico_xfguyq.png
HUL,2557,2128.45,2128.45,2128.45,2128.45,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257880/Hindustan_Unilever_Logo.svg_z7ms9x.png
Mrs Bector Food,63,339.65,339.65,339.65,339.65,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257873/mrs_bectors_svogbm.jpg
Muthoot Finance,437,1362.3,1362.3,1362.3,1362.3,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257873/muthoot_finance_kzk6pp.png
Religare,330,135.75,135.75,135.75,135.75,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257875/Religare_ylgtp4.png
Credit Access ,167,889.6,889.6,889.6,889.6,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257879/CreditAccesssGrameen_vstzru.png
Bajaj Finserv,173,17196.35,17196.35,17196.35,17196.35,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257877/BajajFInserv_abkj1c.jpg
HDFC Life,2299,571.8,571.8,571.8,571.8,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257879/HDFC_Life_xaddbq.png
ApolloHospitals,156,4564.95,4564.95,4564.95,4564.95,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257877/Apollo_Hospitals_Logo.svg_ay2anl.png
Dr Reddys,181,4317.15,4317.15,4317.15,4317.15,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257879/Dr._Reddy_s_Laboratories_logo_gebrkc.png
Fortis,846,276,276,276,276,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257879/Fortis_Healthcare_uc2niq.jpg
Concor Corp.,672,680.8,680.8,680.8,680.8,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257878/Concor_Corporation_pwpexk.jpg
Delta Corp.,291,333.65,333.65,333.65,333.65,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257879/Delta_Corporation__nbdh5z.jpg
IRB,655,265,265,265,265,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257872/IRB_ypudpl.jpg
KNRConstruction,307,292.3,292.3,292.3,292.3,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257872/KNR_Constructions_j7jw57.jpg
Reliance Infra,290,124.7,124.7,124.7,124.7,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257875/Reliance_Infra_sc0cad.jpg
RouteMobile,65,1584.05,1584.05,1584.05,1584.05,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257875/RouteMobile-removebg-preview_kxxfzd.png
TCS,3968,3770.35,3770.35,3770.35,3770.35,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257876/tcs-removebg-preview_vktvsa.png
Infosys,4631,1882.95,1882.95,1882.95,1882.95,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257881/Infosys_Logo-removebg-preview_bz2u8l.png
Mindtree,172,4315.7,4315.7,4315.7,4315.7,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257874/Mindtree_logo_rpot2p.jpg
HappiestMinds,151,1110.6,1110.6,1110.6,1110.6,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257880/happiest_minds_logo_wg8r0f.jpg
Wipro,5947,605.6,605.6,605.6,605.6,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257877/Wipro_logo_qkcvsu.jpg
HCL Tech,2864,1187.05,1187.05,1187.05,1187.05,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257880/HCl_Technologies_ww7hhd.png
GAIL,4587,161.7,161.7,161.7,161.7,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257880/GAIL_sm655h.png
SAIl,4117,106.4,106.4,106.4,106.4,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257875/SAIL_logo_sq8oxd.png
NALCO,1602,125.95,125.95,125.95,125.95,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257874/NALCO_y1g7k2.jpg
Hindalco,2515,587.5,587.5,587.5,587.5,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257881/Hindalco_enpfrm.png
Jindal Steel,849,547.45,547.45,547.45,547.45,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257872/Jindal_Steel_w4jqmb.jpg
Tata Steel,1251,1341.9,1341.9,1341.9,1341.9,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257876/tata-steel-logo_wgzx5y.png
DLF ,2411,387.3,387.3,387.3,387.3,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257878/DLF-logo-7E2CBA06DC-seeklogo.com_cci67a.png
NBCC,1907,39.2,39.2,39.2,39.2,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257874/NBCC_logo_x1m2xu.png
Godrej Prop.,261,1681.75,1681.75,1681.75,1681.75,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257879/godrej_logo.png_q4x5hp.jpg
Bata,125,2022.25,2022.25,2022.25,2022.25,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257878/Bata_logo_oj2hwk.png
Metro,298,601.2,601.2,601.2,601.2,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257874/Metro_Retail_Stores_Group_Corporate_logo.svg_d8gi22.png
Bharti Airtel,6309,767.8,767.8,767.8,767.8,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257876/AIRTEL_LOGO_nmwx2w.png
VI,30829,10.25,10.25,10.25,10.25,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257876/VI_LOGO_f2jdjh.jpg
Zomato,11303,86.25,86.25,86.25,86.25,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257876/zomato_logo_xk12dg.png
Paytm,729,610.55,610.55,610.55,610.55,https://res.cloudinary.com/dtvokkanl/image/upload/v1649257874/Paytm_logo_vnk2pg.png
